year,Total_Movies_Released
1874,1
1878,1
1880,1
1883,1
1887,1
1888,4
1890,5
1891,6
1892,3
1893,1
1894,25
1895,16
1896,24
1897,13
1898,15
1899,9
1900,26
1901,15
1902,6
1903,27
1904,11
1905,10
1906,20
1907,18
1908,19
1909,26
1910,19
1911,18
1912,23
1913,19
1914,46
1915,33
1916,41
1917,28
1918,23
1919,34
1920,38
1921,52
1922,48
1923,33
1924,48
1925,55
1926,74
1927,72
1928,85
1929,133
1930,149
1931,197
1932,241
1933,242
1934,254
1935,258
1936,265
1937,269
1938,244
1939,244
1940,262
1941,259
1942,289
1943,252
1944,243
1945,246
1946,259
1947,278
1948,281
1949,313
1950,315
1951,303
1952,347
1953,355
1954,346
1955,379
1956,354
1957,389
1958,363
1959,357
1960,321
1961,349
1962,355
1963,397
1964,451
1965,419
1966,463
1967,462
1968,535
1969,517
1970,572
1971,618
1972,636
1973,598
1974,592
1975,545
1976,588
1977,564
1978,550
1979,586
1980,548
1981,533
1982,552
1983,538
1984,543
1985,587
1986,608
1987,706
1988,741
1989,738
1990,655
1991,652
1992,681
1993,704
1994,808
1995,836
1996,848
1997,934
1998,957
1999,956
2000,1171
2001,1223
2002,1273
2003,1308
2004,1492
2005,1601
2006,1838
2007,1894
2008,2046
2009,2229
2010,2188
2011,2359
2012,2566
2013,2804
2014,2978
2015,3105
2016,3196
2017,3255
2018,3255
2019,3080
2020,2309
2021,104
